Województwo,Miejscowość,Nazwa punktu pomiarowego,Współrz. pp WGS84 (dł. geogr.),Współrz. pp WGS84 (szer. geogr.),Cel pomiaru,Data rozpoczęcia,Data zakończenia,Nazwa odcinka drogi,Kod punktu pomiarowego,Czas odniesienia,Laeq po korekcie [dB]
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-05-09 15:00:00,2018-05-14 08:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Dzień 16h,"63,6"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-05-09 15:00:00,2018-05-14 08:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Dzień 16h,"64,8"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-05-09 15:00:00,2018-05-14 08:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Noc 8h,"55,2"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-05-09 15:00:00,2018-05-14 08:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Noc 8h,"56,6"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-05-09 15:00:00,2018-05-14 08:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Noc 8h,"57,3"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-05-09 15:00:00,2018-05-14 08:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Noc 8h,"60,2"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-05-09 15:00:00,2018-05-14 08:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Wieczór 4h,"61,3"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-05-09 15:00:00,2018-05-14 08:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Wieczór 4h,"61,9"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-05-09 15:00:00,2018-05-14 08:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Wieczór 4h,"62,2"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-05-09 15:00:00,2018-05-14 08:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Wieczór 4h,"63,5"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-08-10 10:00:00,2018-08-16 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Dzień 12h,"64,8"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-08-10 10:00:00,2018-08-16 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Dzień 12h,"66,1"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-08-10 10:00:00,2018-08-16 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Dzień 12h,"66,2"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-08-10 10:00:00,2018-08-16 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Dzień 12h,"66,3"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-08-10 10:00:00,2018-08-16 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Dzień 12h,"66,8"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-08-10 10:00:00,2018-08-16 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Dzień 16h,"65,7"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-08-10 10:00:00,2018-08-16 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Dzień 16h,"65,8"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-08-10 10:00:00,2018-08-16 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Dzień 16h,66
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-08-10 10:00:00,2018-08-16 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Dzień 16h,"66,1"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-08-10 10:00:00,2018-08-16 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Dzień 16h,67
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-08-10 10:00:00,2018-08-16 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Noc 8h,"56,2"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-08-10 10:00:00,2018-08-16 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Noc 8h,"56,5"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-08-10 10:00:00,2018-08-16 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Noc 8h,"56,6"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-08-10 10:00:00,2018-08-16 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Noc 8h,"60,4"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-08-10 10:00:00,2018-08-16 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Wieczór 4h,63
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-08-10 10:00:00,2018-08-16 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Wieczór 4h,"63,1"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-08-10 10:00:00,2018-08-16 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Wieczór 4h,"64,7"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-08-10 10:00:00,2018-08-16 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Wieczór 4h,"65,3"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-08-10 10:00:00,2018-08-16 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Wieczór 4h,"70,3"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-09-07 09:00:00,2018-09-12 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Dzień 12h,"53,9"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-09-07 09:00:00,2018-09-12 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Dzień 12h,"63,6"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-09-07 09:00:00,2018-09-12 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Dzień 12h,"64,7"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-09-07 09:00:00,2018-09-12 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Dzień 12h,65
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-09-07 09:00:00,2018-09-12 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Dzień 16h,"63,3"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-09-07 09:00:00,2018-09-12 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Dzień 16h,"63,6"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-09-07 09:00:00,2018-09-12 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Dzień 16h,"64,2"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-09-07 09:00:00,2018-09-12 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Dzień 16h,"64,3"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-09-07 09:00:00,2018-09-12 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Noc 8h,"54,2"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-09-07 09:00:00,2018-09-12 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Noc 8h,"54,9"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-09-07 09:00:00,2018-09-12 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Noc 8h,"55,6"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-09-07 09:00:00,2018-09-12 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Noc 8h,"56,5"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-09-07 09:00:00,2018-09-12 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Wieczór 4h,"60,9"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-09-07 09:00:00,2018-09-12 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Wieczór 4h,"62,2"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-09-07 09:00:00,2018-09-12 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Wieczór 4h,"62,5"
zachodniopomorskie,Dygowo,P1 Dygowo,"15,719139","54,131139","Państwowy monitoring środowiska, art. 26 Poś",2018-09-07 09:00:00,2018-09-12 09:00:00,"ul. Kołobrzeska 31, Dygowo",D_32_000083_001,Wieczór 4h,"62,9"
zachodniopomorskie,Dygowo,P2 Dygowo,"15,72925","54,137556","Państwowy monitoring środowiska, art. 26 Poś",2018-04-25 15:00:00,2018-04-27 09:00:00,"ul. Kolejowa, Dygowo",D_32_000084_001,Dzień 16h,"62,1"
zachodniopomorskie,Dygowo,P2 Dygowo,"15,72925","54,137556","Państwowy monitoring środowiska, art. 26 Poś",2018-04-25 15:00:00,2018-04-27 09:00:00,"ul. Kolejowa, Dygowo",D_32_000084_001,Noc 8h,"53,5"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-06-06 13:00:00,2018-06-11 12:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Dzień 12h,"65,4"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-06-06 13:00:00,2018-06-11 12:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Dzień 12h,"67,7"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-06-06 13:00:00,2018-06-11 12:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Dzień 12h,"70,1"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-06-06 13:00:00,2018-06-11 12:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Dzień 16h,"64,8"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-06-06 13:00:00,2018-06-11 12:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Dzień 16h,"66,7"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-06-06 13:00:00,2018-06-11 12:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Dzień 16h,"68,2"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-06-06 13:00:00,2018-06-11 12:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Dzień 16h,"69,5"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-06-06 13:00:00,2018-06-11 12:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Noc 8h,"58,5"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-06-06 13:00:00,2018-06-11 12:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Noc 8h,"63,9"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-06-06 13:00:00,2018-06-11 12:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Noc 8h,"64,7"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-06-06 13:00:00,2018-06-11 12:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Wieczór 4h,"62,2"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-06-06 13:00:00,2018-06-11 12:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Wieczór 4h,67
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-06-06 13:00:00,2018-06-11 12:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Wieczór 4h,"69,2"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-06-06 13:00:00,2018-06-11 12:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Wieczór 4h,"69,3"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-08-03 10:00:00,2018-08-08 12:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Dzień 12h,64
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-08-03 10:00:00,2018-08-08 12:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Dzień 12h,"64,8"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-08-03 10:00:00,2018-08-08 12:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Dzień 12h,"66,8"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-08-03 10:00:00,2018-08-08 12:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Dzień 12h,"66,9"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-08-03 10:00:00,2018-08-08 12:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Dzień 16h,"57,7"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-08-03 10:00:00,2018-08-08 12:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Dzień 16h,"64,8"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-08-03 10:00:00,2018-08-08 12:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Dzień 16h,"66,6"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-08-03 10:00:00,2018-08-08 12:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Dzień 16h,"66,7"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-08-03 10:00:00,2018-08-08 12:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Noc 8h,"57,8"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-08-03 10:00:00,2018-08-08 12:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Noc 8h,"62,8"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-08-03 10:00:00,2018-08-08 12:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Noc 8h,"63,1"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-08-03 10:00:00,2018-08-08 12:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Noc 8h,"63,5"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-08-03 10:00:00,2018-08-08 12:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Wieczór 4h,"63,6"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-08-03 10:00:00,2018-08-08 12:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Wieczór 4h,"65,9"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-08-03 10:00:00,2018-08-08 12:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Wieczór 4h,"66,1"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-08-03 10:00:00,2018-08-08 12:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Wieczór 4h,"66,7"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-09-20 10:00:00,2018-09-25 10:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Dzień 12h,"64,7"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-09-20 10:00:00,2018-09-25 10:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Dzień 12h,67
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-09-20 10:00:00,2018-09-25 10:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Dzień 12h,"68,2"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-09-20 10:00:00,2018-09-25 10:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Dzień 12h,"68,6"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-09-20 10:00:00,2018-09-25 10:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Dzień 12h,"70,1"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-09-20 10:00:00,2018-09-25 10:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Dzień 16h,"66,2"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-09-20 10:00:00,2018-09-25 10:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Dzień 16h,"66,4"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-09-20 10:00:00,2018-09-25 10:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Dzień 16h,"67,9"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-09-20 10:00:00,2018-09-25 10:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Dzień 16h,"68,6"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-09-20 10:00:00,2018-09-25 10:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Dzień 16h,"70,2"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-09-20 10:00:00,2018-09-25 10:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Noc 8h,"58,8"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-09-20 10:00:00,2018-09-25 10:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Noc 8h,64
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-09-20 10:00:00,2018-09-25 10:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Noc 8h,"64,3"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-09-20 10:00:00,2018-09-25 10:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Noc 8h,"64,6"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-09-20 10:00:00,2018-09-25 10:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Noc 8h,"67,1"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-09-20 10:00:00,2018-09-25 10:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Wieczór 4h,"64,2"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-09-20 10:00:00,2018-09-25 10:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Wieczór 4h,"66,2"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-09-20 10:00:00,2018-09-25 10:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Wieczór 4h,"68,9"
zachodniopomorskie,Kalisz Pomorski,P1 Kalisz Pomorski,"15,905972","53,298842","Państwowy monitoring środowiska, art. 26 Poś",2018-09-20 10:00:00,2018-09-25 10:00:00,"ul. Wolności 43, Kalisz Pomorski",D_32_000076_001,Wieczór 4h,"69,5"
