Województwo,Miejscowość,Nazwa punktu pomiarowego,Współrz. pp WGS84 (dł. geogr.),Współrz. pp WGS84 (szer. geogr.),Cel pomiaru,Data rozpoczęcia,Data zakończenia,Nazwa odcinka drogi,Kod punktu pomiarowego,Czas odniesienia,Laeq po korekcie [dB]
opolskie,Głubczyce,P-1 ul. Wrocławska,"17,822972","50,207056","Państwowy monitoring środowiska, art. 26 Poś",2019-11-18 06:00:00,2019-11-19 06:00:00,"Droga Gminna, Głubczyce ul. Wrocławska",D_16_000115_001,Dzień 16h,"62,8"
opolskie,Głubczyce,P-1 ul. Wrocławska,"17,822972","50,207056","Państwowy monitoring środowiska, art. 26 Poś",2019-11-18 06:00:00,2019-11-19 06:00:00,"Droga Gminna, Głubczyce ul. Wrocławska",D_16_000115_001,Noc 8h,"55,4"
opolskie,Głubczyce,P-1 ul. Żeromskiego,"17,815583","50,205278","Państwowy monitoring środowiska, art. 26 Poś",2019-05-25 00:00:00,2019-05-25 23:00:00,"Droga powiatowa nr 1285O, ul. Żeromskiego",D_16_000116_001,Dzień 12h,"55,9"
opolskie,Głubczyce,P-1 ul. Żeromskiego,"17,815583","50,205278","Państwowy monitoring środowiska, art. 26 Poś",2019-05-25 00:00:00,2019-05-25 23:00:00,"Droga powiatowa nr 1285O, ul. Żeromskiego",D_16_000116_001,Dzień 16h,"55,7"
opolskie,Głubczyce,P-1 ul. Żeromskiego,"17,815583","50,205278","Państwowy monitoring środowiska, art. 26 Poś",2019-05-25 00:00:00,2019-05-25 23:00:00,"Droga powiatowa nr 1285O, ul. Żeromskiego",D_16_000116_001,Noc 8h,"49,3"
opolskie,Głubczyce,P-1 ul. Żeromskiego,"17,815583","50,205278","Państwowy monitoring środowiska, art. 26 Poś",2019-05-25 00:00:00,2019-05-25 23:00:00,"Droga powiatowa nr 1285O, ul. Żeromskiego",D_16_000116_001,Wieczór 4h,"54,7"
opolskie,Głubczyce,P-1 ul. Żeromskiego,"17,815583","50,205278","Państwowy monitoring środowiska, art. 26 Poś",2019-05-27 00:00:00,2019-05-27 23:00:00,"Droga powiatowa nr 1285O, ul. Żeromskiego",D_16_000116_001,Dzień 12h,"56,1"
opolskie,Głubczyce,P-1 ul. Żeromskiego,"17,815583","50,205278","Państwowy monitoring środowiska, art. 26 Poś",2019-05-27 00:00:00,2019-05-27 23:00:00,"Droga powiatowa nr 1285O, ul. Żeromskiego",D_16_000116_001,Dzień 16h,"55,8"
opolskie,Głubczyce,P-1 ul. Żeromskiego,"17,815583","50,205278","Państwowy monitoring środowiska, art. 26 Poś",2019-05-27 00:00:00,2019-05-27 23:00:00,"Droga powiatowa nr 1285O, ul. Żeromskiego",D_16_000116_001,Noc 8h,"48,9"
opolskie,Głubczyce,P-1 ul. Żeromskiego,"17,815583","50,205278","Państwowy monitoring środowiska, art. 26 Poś",2019-05-27 00:00:00,2019-05-27 23:00:00,"Droga powiatowa nr 1285O, ul. Żeromskiego",D_16_000116_001,Wieczór 4h,"54,5"
opolskie,Głubczyce,P-1 ul. Żeromskiego,"17,815583","50,205278","Państwowy monitoring środowiska, art. 26 Poś",2019-05-29 00:00:00,2019-05-29 23:00:00,"Droga powiatowa nr 1285O, ul. Żeromskiego",D_16_000116_001,Dzień 12h,"56,7"
opolskie,Głubczyce,P-1 ul. Żeromskiego,"17,815583","50,205278","Państwowy monitoring środowiska, art. 26 Poś",2019-05-29 00:00:00,2019-05-29 23:00:00,"Droga powiatowa nr 1285O, ul. Żeromskiego",D_16_000116_001,Dzień 16h,"56,4"
opolskie,Głubczyce,P-1 ul. Żeromskiego,"17,815583","50,205278","Państwowy monitoring środowiska, art. 26 Poś",2019-05-29 00:00:00,2019-05-29 23:00:00,"Droga powiatowa nr 1285O, ul. Żeromskiego",D_16_000116_001,Noc 8h,"49,7"
opolskie,Głubczyce,P-1 ul. Żeromskiego,"17,815583","50,205278","Państwowy monitoring środowiska, art. 26 Poś",2019-05-29 00:00:00,2019-05-29 23:00:00,"Droga powiatowa nr 1285O, ul. Żeromskiego",D_16_000116_001,Wieczór 4h,"54,9"
opolskie,Głubczyce,P-1 ul. Żeromskiego,"17,815583","50,205278","Państwowy monitoring środowiska, art. 26 Poś",2019-08-30 00:00:00,2019-08-30 23:00:00,"Droga powiatowa nr 1285O, ul. Żeromskiego",D_16_000116_001,Dzień 12h,"58,9"
opolskie,Głubczyce,P-1 ul. Żeromskiego,"17,815583","50,205278","Państwowy monitoring środowiska, art. 26 Poś",2019-08-30 00:00:00,2019-08-30 23:00:00,"Droga powiatowa nr 1285O, ul. Żeromskiego",D_16_000116_001,Dzień 16h,"58,7"
opolskie,Głubczyce,P-1 ul. Żeromskiego,"17,815583","50,205278","Państwowy monitoring środowiska, art. 26 Poś",2019-08-30 00:00:00,2019-08-30 23:00:00,"Droga powiatowa nr 1285O, ul. Żeromskiego",D_16_000116_001,Noc 8h,"50,4"
opolskie,Głubczyce,P-1 ul. Żeromskiego,"17,815583","50,205278","Państwowy monitoring środowiska, art. 26 Poś",2019-08-30 00:00:00,2019-08-30 23:00:00,"Droga powiatowa nr 1285O, ul. Żeromskiego",D_16_000116_001,Wieczór 4h,"58,1"
opolskie,Głubczyce,P-1 ul. Żeromskiego,"17,815583","50,205278","Państwowy monitoring środowiska, art. 26 Poś",2019-09-01 00:00:00,2019-09-01 23:00:00,"Droga powiatowa nr 1285O, ul. Żeromskiego",D_16_000116_001,Dzień 12h,"56,3"
opolskie,Głubczyce,P-1 ul. Żeromskiego,"17,815583","50,205278","Państwowy monitoring środowiska, art. 26 Poś",2019-09-01 00:00:00,2019-09-01 23:00:00,"Droga powiatowa nr 1285O, ul. Żeromskiego",D_16_000116_001,Dzień 16h,"56,4"
opolskie,Głubczyce,P-1 ul. Żeromskiego,"17,815583","50,205278","Państwowy monitoring środowiska, art. 26 Poś",2019-09-01 00:00:00,2019-09-01 23:00:00,"Droga powiatowa nr 1285O, ul. Żeromskiego",D_16_000116_001,Noc 8h,"48,8"
opolskie,Głubczyce,P-1 ul. Żeromskiego,"17,815583","50,205278","Państwowy monitoring środowiska, art. 26 Poś",2019-09-01 00:00:00,2019-09-01 23:00:00,"Droga powiatowa nr 1285O, ul. Żeromskiego",D_16_000116_001,Wieczór 4h,"56,7"
opolskie,Głubczyce,P-1 ul. Żeromskiego,"17,815583","50,205278","Państwowy monitoring środowiska, art. 26 Poś",2019-09-28 00:00:00,2019-09-28 23:00:00,"Droga powiatowa nr 1285O, ul. Żeromskiego",D_16_000116_001,Dzień 12h,"58,7"
opolskie,Głubczyce,P-1 ul. Żeromskiego,"17,815583","50,205278","Państwowy monitoring środowiska, art. 26 Poś",2019-09-28 00:00:00,2019-09-28 23:00:00,"Droga powiatowa nr 1285O, ul. Żeromskiego",D_16_000116_001,Dzień 16h,"58,3"
opolskie,Głubczyce,P-1 ul. Żeromskiego,"17,815583","50,205278","Państwowy monitoring środowiska, art. 26 Poś",2019-09-28 00:00:00,2019-09-28 23:00:00,"Droga powiatowa nr 1285O, ul. Żeromskiego",D_16_000116_001,Noc 8h,"51,1"
opolskie,Głubczyce,P-1 ul. Żeromskiego,"17,815583","50,205278","Państwowy monitoring środowiska, art. 26 Poś",2019-09-28 00:00:00,2019-09-28 23:00:00,"Droga powiatowa nr 1285O, ul. Żeromskiego",D_16_000116_001,Wieczór 4h,"56,9"
opolskie,Głubczyce,P-1 ul. Żeromskiego,"17,815583","50,205278","Państwowy monitoring środowiska, art. 26 Poś",2019-09-30 00:00:00,2019-09-30 23:00:00,"Droga powiatowa nr 1285O, ul. Żeromskiego",D_16_000116_001,Dzień 12h,"57,3"
opolskie,Głubczyce,P-1 ul. Żeromskiego,"17,815583","50,205278","Państwowy monitoring środowiska, art. 26 Poś",2019-09-30 00:00:00,2019-09-30 23:00:00,"Droga powiatowa nr 1285O, ul. Żeromskiego",D_16_000116_001,Dzień 16h,"57,1"
opolskie,Głubczyce,P-1 ul. Żeromskiego,"17,815583","50,205278","Państwowy monitoring środowiska, art. 26 Poś",2019-09-30 00:00:00,2019-09-30 23:00:00,"Droga powiatowa nr 1285O, ul. Żeromskiego",D_16_000116_001,Noc 8h,"49,5"
opolskie,Głubczyce,P-1 ul. Żeromskiego,"17,815583","50,205278","Państwowy monitoring środowiska, art. 26 Poś",2019-09-30 00:00:00,2019-09-30 23:00:00,"Droga powiatowa nr 1285O, ul. Żeromskiego",D_16_000116_001,Wieczór 4h,"56,4"
opolskie,Głubczyce,P-1 ul. Żeromskiego,"17,815583","50,205278","Państwowy monitoring środowiska, art. 26 Poś",2019-10-02 00:00:00,2019-10-02 23:00:00,"Droga powiatowa nr 1285O, ul. Żeromskiego",D_16_000116_001,Dzień 12h,"59,9"
opolskie,Głubczyce,P-1 ul. Żeromskiego,"17,815583","50,205278","Państwowy monitoring środowiska, art. 26 Poś",2019-10-02 00:00:00,2019-10-02 23:00:00,"Droga powiatowa nr 1285O, ul. Żeromskiego",D_16_000116_001,Dzień 16h,"59,6"
opolskie,Głubczyce,P-1 ul. Żeromskiego,"17,815583","50,205278","Państwowy monitoring środowiska, art. 26 Poś",2019-10-02 00:00:00,2019-10-02 23:00:00,"Droga powiatowa nr 1285O, ul. Żeromskiego",D_16_000116_001,Noc 8h,51
opolskie,Głubczyce,P-1 ul. Żeromskiego,"17,815583","50,205278","Państwowy monitoring środowiska, art. 26 Poś",2019-10-02 00:00:00,2019-10-02 23:00:00,"Droga powiatowa nr 1285O, ul. Żeromskiego",D_16_000116_001,Wieczór 4h,"57,9"
opolskie,Głubczyce,"P1 - Głubczyce, ul. Sosnowiecka","17,836611","50,20025","Państwowy monitoring środowiska, art. 26 Poś",2019-05-11 00:00:00,2019-05-12 00:00:00,"Droga krajowa nr 38, ul. Sosnowiecka",D_16_000117_001,Dzień 12h,"60,1"
opolskie,Głubczyce,"P1 - Głubczyce, ul. Sosnowiecka","17,836611","50,20025","Państwowy monitoring środowiska, art. 26 Poś",2019-05-11 00:00:00,2019-05-12 00:00:00,"Droga krajowa nr 38, ul. Sosnowiecka",D_16_000117_001,Dzień 16h,"59,6"
opolskie,Głubczyce,"P1 - Głubczyce, ul. Sosnowiecka","17,836611","50,20025","Państwowy monitoring środowiska, art. 26 Poś",2019-05-11 00:00:00,2019-05-12 00:00:00,"Droga krajowa nr 38, ul. Sosnowiecka",D_16_000117_001,Noc 8h,"53,3"
opolskie,Głubczyce,"P1 - Głubczyce, ul. Sosnowiecka","17,836611","50,20025","Państwowy monitoring środowiska, art. 26 Poś",2019-05-11 00:00:00,2019-05-12 00:00:00,"Droga krajowa nr 38, ul. Sosnowiecka",D_16_000117_001,Wieczór 4h,"57,7"
opolskie,Głubczyce,"P1 - Głubczyce, ul. Sosnowiecka","17,836611","50,20025","Państwowy monitoring środowiska, art. 26 Poś",2019-05-13 00:00:00,2019-05-14 00:00:00,"Droga krajowa nr 38, ul. Sosnowiecka",D_16_000117_001,Dzień 12h,"61,5"
opolskie,Głubczyce,"P1 - Głubczyce, ul. Sosnowiecka","17,836611","50,20025","Państwowy monitoring środowiska, art. 26 Poś",2019-05-13 00:00:00,2019-05-14 00:00:00,"Droga krajowa nr 38, ul. Sosnowiecka",D_16_000117_001,Dzień 16h,"60,9"
opolskie,Głubczyce,"P1 - Głubczyce, ul. Sosnowiecka","17,836611","50,20025","Państwowy monitoring środowiska, art. 26 Poś",2019-05-13 00:00:00,2019-05-14 00:00:00,"Droga krajowa nr 38, ul. Sosnowiecka",D_16_000117_001,Noc 8h,"53,7"
opolskie,Głubczyce,"P1 - Głubczyce, ul. Sosnowiecka","17,836611","50,20025","Państwowy monitoring środowiska, art. 26 Poś",2019-05-13 00:00:00,2019-05-14 00:00:00,"Droga krajowa nr 38, ul. Sosnowiecka",D_16_000117_001,Wieczór 4h,"58,4"
opolskie,Głubczyce,"P1 - Głubczyce, ul. Sosnowiecka","17,836611","50,20025","Państwowy monitoring środowiska, art. 26 Poś",2019-05-15 00:00:00,2019-05-16 00:00:00,"Droga krajowa nr 38, ul. Sosnowiecka",D_16_000117_001,Dzień 12h,"62,1"
opolskie,Głubczyce,"P1 - Głubczyce, ul. Sosnowiecka","17,836611","50,20025","Państwowy monitoring środowiska, art. 26 Poś",2019-05-15 00:00:00,2019-05-16 00:00:00,"Droga krajowa nr 38, ul. Sosnowiecka",D_16_000117_001,Dzień 16h,"61,9"
opolskie,Głubczyce,"P1 - Głubczyce, ul. Sosnowiecka","17,836611","50,20025","Państwowy monitoring środowiska, art. 26 Poś",2019-05-15 00:00:00,2019-05-16 00:00:00,"Droga krajowa nr 38, ul. Sosnowiecka",D_16_000117_001,Noc 8h,"54,2"
opolskie,Głubczyce,"P1 - Głubczyce, ul. Sosnowiecka","17,836611","50,20025","Państwowy monitoring środowiska, art. 26 Poś",2019-05-15 00:00:00,2019-05-16 00:00:00,"Droga krajowa nr 38, ul. Sosnowiecka",D_16_000117_001,Wieczór 4h,"61,5"
opolskie,Głubczyce,"P1 - Głubczyce, ul. Sosnowiecka","17,836611","50,20025","Państwowy monitoring środowiska, art. 26 Poś",2019-08-23 00:00:00,2019-08-24 00:00:00,"Droga krajowa nr 38, ul. Sosnowiecka",D_16_000117_001,Dzień 12h,"61,6"
opolskie,Głubczyce,"P1 - Głubczyce, ul. Sosnowiecka","17,836611","50,20025","Państwowy monitoring środowiska, art. 26 Poś",2019-08-23 00:00:00,2019-08-24 00:00:00,"Droga krajowa nr 38, ul. Sosnowiecka",D_16_000117_001,Dzień 16h,"61,1"
opolskie,Głubczyce,"P1 - Głubczyce, ul. Sosnowiecka","17,836611","50,20025","Państwowy monitoring środowiska, art. 26 Poś",2019-08-23 00:00:00,2019-08-24 00:00:00,"Droga krajowa nr 38, ul. Sosnowiecka",D_16_000117_001,Noc 8h,54
opolskie,Głubczyce,"P1 - Głubczyce, ul. Sosnowiecka","17,836611","50,20025","Państwowy monitoring środowiska, art. 26 Poś",2019-08-23 00:00:00,2019-08-24 00:00:00,"Droga krajowa nr 38, ul. Sosnowiecka",D_16_000117_001,Wieczór 4h,"58,9"
opolskie,Głubczyce,"P1 - Głubczyce, ul. Sosnowiecka","17,836611","50,20025","Państwowy monitoring środowiska, art. 26 Poś",2019-08-25 00:00:00,2019-08-26 00:00:00,"Droga krajowa nr 38, ul. Sosnowiecka",D_16_000117_001,Dzień 12h,"57,3"
opolskie,Głubczyce,"P1 - Głubczyce, ul. Sosnowiecka","17,836611","50,20025","Państwowy monitoring środowiska, art. 26 Poś",2019-08-25 00:00:00,2019-08-26 00:00:00,"Droga krajowa nr 38, ul. Sosnowiecka",D_16_000117_001,Dzień 16h,"58,1"
opolskie,Głubczyce,"P1 - Głubczyce, ul. Sosnowiecka","17,836611","50,20025","Państwowy monitoring środowiska, art. 26 Poś",2019-08-25 00:00:00,2019-08-26 00:00:00,"Droga krajowa nr 38, ul. Sosnowiecka",D_16_000117_001,Noc 8h,"53,1"
opolskie,Głubczyce,"P1 - Głubczyce, ul. Sosnowiecka","17,836611","50,20025","Państwowy monitoring środowiska, art. 26 Poś",2019-08-25 00:00:00,2019-08-26 00:00:00,"Droga krajowa nr 38, ul. Sosnowiecka",D_16_000117_001,Wieczór 4h,"59,6"
opolskie,Głubczyce,"P1 - Głubczyce, ul. Sosnowiecka","17,836611","50,20025","Państwowy monitoring środowiska, art. 26 Poś",2019-11-21 00:00:00,2019-11-22 00:00:00,"Droga krajowa nr 38, ul. Sosnowiecka",D_16_000117_001,Dzień 12h,"63,3"
opolskie,Głubczyce,"P1 - Głubczyce, ul. Sosnowiecka","17,836611","50,20025","Państwowy monitoring środowiska, art. 26 Poś",2019-11-21 00:00:00,2019-11-22 00:00:00,"Droga krajowa nr 38, ul. Sosnowiecka",D_16_000117_001,Dzień 16h,"62,6"
opolskie,Głubczyce,"P1 - Głubczyce, ul. Sosnowiecka","17,836611","50,20025","Państwowy monitoring środowiska, art. 26 Poś",2019-11-21 00:00:00,2019-11-22 00:00:00,"Droga krajowa nr 38, ul. Sosnowiecka",D_16_000117_001,Noc 8h,"52,6"
opolskie,Głubczyce,"P1 - Głubczyce, ul. Sosnowiecka","17,836611","50,20025","Państwowy monitoring środowiska, art. 26 Poś",2019-11-21 00:00:00,2019-11-22 00:00:00,"Droga krajowa nr 38, ul. Sosnowiecka",D_16_000117_001,Wieczór 4h,"58,6"
opolskie,Głubczyce,"P1 - Głubczyce, ul. Sosnowiecka","17,836611","50,20025","Państwowy monitoring środowiska, art. 26 Poś",2019-11-23 00:00:00,2019-11-24 00:00:00,"Droga krajowa nr 38, ul. Sosnowiecka",D_16_000117_001,Dzień 12h,"60,4"
opolskie,Głubczyce,"P1 - Głubczyce, ul. Sosnowiecka","17,836611","50,20025","Państwowy monitoring środowiska, art. 26 Poś",2019-11-23 00:00:00,2019-11-24 00:00:00,"Droga krajowa nr 38, ul. Sosnowiecka",D_16_000117_001,Dzień 16h,60
opolskie,Głubczyce,"P1 - Głubczyce, ul. Sosnowiecka","17,836611","50,20025","Państwowy monitoring środowiska, art. 26 Poś",2019-11-23 00:00:00,2019-11-24 00:00:00,"Droga krajowa nr 38, ul. Sosnowiecka",D_16_000117_001,Noc 8h,"52,2"
opolskie,Głubczyce,"P1 - Głubczyce, ul. Sosnowiecka","17,836611","50,20025","Państwowy monitoring środowiska, art. 26 Poś",2019-11-23 00:00:00,2019-11-24 00:00:00,"Droga krajowa nr 38, ul. Sosnowiecka",D_16_000117_001,Wieczór 4h,"58,5"
opolskie,Głubczyce,"P1 - Głubczyce, ul. Sosnowiecka","17,836611","50,20025","Państwowy monitoring środowiska, art. 26 Poś",2019-11-25 00:00:00,2019-11-26 00:00:00,"Droga krajowa nr 38, ul. Sosnowiecka",D_16_000117_001,Dzień 12h,59
opolskie,Głubczyce,"P1 - Głubczyce, ul. Sosnowiecka","17,836611","50,20025","Państwowy monitoring środowiska, art. 26 Poś",2019-11-25 00:00:00,2019-11-26 00:00:00,"Droga krajowa nr 38, ul. Sosnowiecka",D_16_000117_001,Dzień 16h,"58,7"
opolskie,Głubczyce,"P1 - Głubczyce, ul. Sosnowiecka","17,836611","50,20025","Państwowy monitoring środowiska, art. 26 Poś",2019-11-25 00:00:00,2019-11-26 00:00:00,"Droga krajowa nr 38, ul. Sosnowiecka",D_16_000117_001,Noc 8h,"50,9"
opolskie,Głubczyce,"P1 - Głubczyce, ul. Sosnowiecka","17,836611","50,20025","Państwowy monitoring środowiska, art. 26 Poś",2019-11-25 00:00:00,2019-11-26 00:00:00,"Droga krajowa nr 38, ul. Sosnowiecka",D_16_000117_001,Wieczór 4h,"57,8"
opolskie,Ligota Dobrodzieńska,"P1 - Ligota Dobrodzieńska, ul. Wojska Polskiego","18,419944","50,731417",Pomiar wykonywany w ramach kontroli prowadzonej przez WIOŚ,2019-03-20 06:00:00,2019-03-21 06:00:00,"Droga krajowa nr 46 - Ligota Dobrodzieńska, ul. Wojska Polskiego",D_16_000109_001,Dzień 16h,"53,1"
opolskie,Ligota Dobrodzieńska,"P1 - Ligota Dobrodzieńska, ul. Wojska Polskiego","18,419944","50,731417",Pomiar wykonywany w ramach kontroli prowadzonej przez WIOŚ,2019-03-20 06:00:00,2019-03-21 06:00:00,"Droga krajowa nr 46 - Ligota Dobrodzieńska, ul. Wojska Polskiego",D_16_000109_001,Noc 8h,"51,2"
opolskie,Paczków,"P1, Stary Paczków 100","17,043333","50,453889",Pomiar wykonywany w ramach kontroli prowadzonej przez WIOŚ,2019-06-18 06:00:00,2019-06-19 06:00:00,Droga krajowa nr 46 - Paczków,D_16_000110_001,Dzień 16h,"68,9"
opolskie,Paczków,"P1, Stary Paczków 100","17,043333","50,453889",Pomiar wykonywany w ramach kontroli prowadzonej przez WIOŚ,2019-06-18 06:00:00,2019-06-19 06:00:00,Droga krajowa nr 46 - Paczków,D_16_000110_001,Noc 8h,"65,9"
opolskie,Przysiecz,"P1 - Przysiecz, ul. Opolska 4","17,858","50,564361",Pomiar wykonywany w ramach kontroli prowadzonej przez WIOŚ,2019-09-24 06:00:00,2019-09-25 06:00:00,Autostrada A4 pomiędzy węzłami Prądy-Dąbrówka (Przysiecz),D_16_000113_001,Dzień 16h,"49,9"
opolskie,Przysiecz,"P1 - Przysiecz, ul. Opolska 4","17,858","50,564361",Pomiar wykonywany w ramach kontroli prowadzonej przez WIOŚ,2019-09-24 06:00:00,2019-09-25 06:00:00,Autostrada A4 pomiędzy węzłami Prądy-Dąbrówka (Przysiecz),D_16_000113_001,Noc 8h,"47,2"
opolskie,Reńska Wieś,"P1, ul. Fabryczna 17","18,121667","50,321833",Pomiar wykonywany w ramach kontroli prowadzonej przez WIOŚ,2019-09-11 06:00:00,2019-09-12 06:00:00,Droga krajowa nr 40 - Reńska Wieś,D_16_000111_001,Dzień 16h,"52,3"
opolskie,Reńska Wieś,"P1, ul. Fabryczna 17","18,121667","50,321833",Pomiar wykonywany w ramach kontroli prowadzonej przez WIOŚ,2019-09-11 06:00:00,2019-09-12 06:00:00,Droga krajowa nr 40 - Reńska Wieś,D_16_000111_001,Noc 8h,"46,9"
opolskie,Skarbimierz,P_D_DK94_2,"17,437997","50,849386","Państwowy monitoring środowiska, art. 26 Poś",2019-11-07 18:00:00,2019-11-08 18:00:00,DK 94 - miejscowość Skarbimierz,D_16_000102_001,Dzień 16h,"69,5"
opolskie,Skarbimierz,P_D_DK94_2,"17,437997","50,849386","Państwowy monitoring środowiska, art. 26 Poś",2019-11-07 18:00:00,2019-11-08 18:00:00,DK 94 - miejscowość Skarbimierz,D_16_000102_001,Noc 8h,"63,9"
opolskie,Łosiów,P_D_DK94_3,"17,572928","50,78925","Państwowy monitoring środowiska, art. 26 Poś",2019-11-06 17:00:00,2019-11-07 17:00:00,DK 94 - miejscowość Łosiów,D_16_000103_001,Dzień 16h,"71,2"
opolskie,Łosiów,P_D_DK94_3,"17,572928","50,78925","Państwowy monitoring środowiska, art. 26 Poś",2019-11-06 17:00:00,2019-11-07 17:00:00,DK 94 - miejscowość Łosiów,D_16_000103_001,Noc 8h,66
podkarpackie,Jasło,"Jasło, ul. 3-go Maja (2019)","21,468361","49,741306","Państwowy monitoring środowiska, art. 26 Poś",2019-04-04 06:00:00,2019-04-04 22:00:00,"Jasło, ul. 3-go Maja (2019)",D_18_000227_001,Dzień 16h,65
podkarpackie,Jasło,"Jasło, ul. 3-go Maja (2019)","21,468361","49,741306","Państwowy monitoring środowiska, art. 26 Poś",2019-09-30 22:00:00,2019-10-01 06:00:00,"Jasło, ul. 3-go Maja (2019)",D_18_000227_001,Noc 8h,"57,9"
podkarpackie,Jasło,"Jasło, ul. Jana Pawła II","21,479056","49,746083","Państwowy monitoring środowiska, art. 26 Poś",2019-04-16 06:00:00,2019-04-16 22:00:00,"Jasło, ul. Jana Pawła II",D_18_000228_001,Dzień 16h,"66,8"
podkarpackie,Jasło,"Jasło, ul. Jana Pawła II","21,479056","49,746083","Państwowy monitoring środowiska, art. 26 Poś",2019-11-14 22:00:00,2019-11-15 06:00:00,"Jasło, ul. Jana Pawła II",D_18_000228_001,Noc 8h,"56,6"
podkarpackie,Jasło,"Jasło, ul. Krajowicka","21,419372","49,779197","Państwowy monitoring środowiska, art. 26 Poś",2019-04-24 06:00:00,2019-04-24 22:00:00,"Jasło, ul. Krajowicka",D_18_000229_001,Dzień 16h,"67,1"
podkarpackie,Jasło,"Jasło, ul. Krajowicka","21,419372","49,779197","Państwowy monitoring środowiska, art. 26 Poś",2019-11-07 22:00:00,2019-11-08 06:00:00,"Jasło, ul. Krajowicka",D_18_000229_001,Noc 8h,"57,8"
podkarpackie,Jasło,"Punkt pomiarowy nr 1, ul. Grota Roweckiego, Jasło","21,462694","49,739806","Państwowy monitoring środowiska, art. 26 Poś",2019-04-08 06:00:00,2019-04-08 22:00:00,"Jasło, ul. Grota Roweckiego",D_18_000036_001,Dzień 16h,"64,6"
podkarpackie,Jasło,"Punkt pomiarowy nr 1, ul. Grota Roweckiego, Jasło","21,462694","49,739806","Państwowy monitoring środowiska, art. 26 Poś",2019-10-10 22:00:00,2019-10-11 06:00:00,"Jasło, ul. Grota Roweckiego",D_18_000036_001,Noc 8h,56
podkarpackie,Jasło,"Punkt pomiarowy nr 1, ul. Mickiewicza, Jasło","21,464833","49,747222","Państwowy monitoring środowiska, art. 26 Poś",2019-04-19 06:00:00,2019-04-19 22:00:00,"Jasło, ul. Mickiewicza",D_18_000040_001,Dzień 16h,"66,2"
podkarpackie,Jasło,"Punkt pomiarowy nr 1, ul. Mickiewicza, Jasło","21,464833","49,747222","Państwowy monitoring środowiska, art. 26 Poś",2019-10-17 22:00:00,2019-10-18 06:00:00,"Jasło, ul. Mickiewicza",D_18_000040_001,Noc 8h,"56,6"
podkarpackie,Jasło,"Punkt pomiarowy nr1, ul. Kościuszki, Jasło","21,473222","49,742556","Państwowy monitoring środowiska, art. 26 Poś",2019-01-01 00:01:00,2019-12-31 23:59:00,"Jasło, ul. Kościuszki",D_18_000033_001,Dzień 12h,"64,6"
